# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2337120	2337593	-							AFK25_RS12165	474		old_locus_tag=AFK25_12185
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2337120	2337593	-	WP_009361625.1	WP_009361625.1		S-ribosylhomocysteine lyase			AFK25_RS12165	474	157	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2337722	2337946	+					yidD		AFK25_RS12170	225		old_locus_tag=AFK25_12190
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2337722	2337946	+	WP_009361626.1	WP_009361626.1		membrane protein insertion efficiency factor YidD	yidD		AFK25_RS12170	225	74	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2338024	2339205	+							AFK25_RS12175	1182		old_locus_tag=AFK25_12195
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2338024	2339205	+	WP_035063844.1	WP_035063844.1		GTP-binding protein			AFK25_RS12175	1182	393	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2339295	2340278	+							AFK25_RS12180	984		old_locus_tag=AFK25_12200
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2339295	2340278	+	WP_035063847.1	WP_035063847.1		metal ABC transporter substrate-binding protein			AFK25_RS12180	984	327	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2340374	2341702	+							AFK25_RS12185	1329		old_locus_tag=AFK25_12205
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2340374	2341702	+	WP_035063884.1	WP_035063884.1		cytochrome ubiquinol oxidase subunit I			AFK25_RS12185	1329	442	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2341717	2342754	+							AFK25_RS12190	1038		old_locus_tag=AFK25_12210
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2341717	2342754	+	WP_035063848.1	WP_035063848.1		cytochrome d ubiquinol oxidase subunit II			AFK25_RS12190	1038	345	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2343160	2345439	+							AFK25_RS12195	2280		old_locus_tag=AFK25_12215
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2343160	2345439	+	WP_035063851.1	WP_035063851.1		ribonucleoside-diphosphate reductase subunit alpha			AFK25_RS12195	2280	759	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2345451	2345942	+							AFK25_RS12200	492		old_locus_tag=AFK25_12220
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2345451	2345942	+	WP_035063854.1	WP_035063854.1		flavodoxin domain-containing protein			AFK25_RS12200	492	163	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2345896	2346933	+							AFK25_RS12205	1038		old_locus_tag=AFK25_12225
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2345896	2346933	+	WP_009361633.1	WP_009361633.1		ribonucleotide-diphosphate reductase subunit beta			AFK25_RS12205	1038	345	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2346956	2348851	-							AFK25_RS12210	1896		old_locus_tag=AFK25_12230
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2346956	2348851	-	WP_239639236.1	WP_239639236.1		beta-propeller fold lactonase family protein			AFK25_RS12210	1896	631	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2348960	2351026	-							AFK25_RS12215	2067		old_locus_tag=AFK25_12235
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2348960	2351026	-	WP_035063860.1	WP_035063860.1		hypothetical protein			AFK25_RS12215	2067	688	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2351073	2351513	-							AFK25_RS12220	441		old_locus_tag=AFK25_12240
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2351073	2351513	-	WP_035063862.1	WP_035063862.1		hypothetical protein			AFK25_RS12220	441	146	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2351527	2351826	-							AFK25_RS12225	300		old_locus_tag=AFK25_12245
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2351527	2351826	-	WP_006320652.1	WP_006320652.1		DUF2325 domain-containing protein			AFK25_RS12225	300	99	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2352002	2352157	+							AFK25_RS14890	156		
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2352002	2352157	+	WP_009361637.1	WP_009361637.1		DUF1540 domain-containing protein			AFK25_RS14890	156	51	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2352335	2353684	+							AFK25_RS12230	1350		old_locus_tag=AFK25_12250
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2352335	2353684	+	WP_035063864.1	WP_035063864.1		cytochrome ubiquinol oxidase subunit I			AFK25_RS12230	1350	449	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2353674	2354702	+					cydB		AFK25_RS12235	1029		old_locus_tag=AFK25_12255
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2353674	2354702	+	WP_009361640.1	WP_009361640.1		cytochrome d ubiquinol oxidase subunit II	cydB		AFK25_RS12235	1029	342	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2354726	2356153	-							AFK25_RS12240	1428		old_locus_tag=AFK25_12260
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2354726	2356153	-	WP_035063867.1	WP_035063867.1		o-succinylbenzoate--CoA ligase			AFK25_RS12240	1428	475	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2356210	2357028	-					menB		AFK25_RS12245	819		old_locus_tag=AFK25_12265
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2356210	2357028	-	WP_035063870.1	WP_035063870.1		1,4-dihydroxy-2-naphthoyl-CoA synthase	menB		AFK25_RS12245	819	272	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2357018	2357845	-					menH		AFK25_RS12250	828		old_locus_tag=AFK25_12270
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2357018	2357845	-	WP_035063872.1	WP_035063872.1		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	menH		AFK25_RS12250	828	275	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2357848	2359581	-					menD		AFK25_RS12255	1734		old_locus_tag=AFK25_12275
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2357848	2359581	-	WP_019417290.1	WP_019417290.1		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	menD		AFK25_RS12255	1734	577	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2359578	2360933	-							AFK25_RS12260	1356		old_locus_tag=AFK25_12280
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2359578	2360933	-	WP_009361645.1	WP_009361645.1		isochorismate synthase			AFK25_RS12260	1356	451	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2361091	2362026	+							AFK25_RS12265	936		old_locus_tag=AFK25_12285
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2361091	2362026	+	WP_009361646.1	WP_009361646.1		1,4-dihydroxy-2-naphthoate polyprenyltransferase			AFK25_RS12265	936	311	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2362112	2362834	+							AFK25_RS12270	723		old_locus_tag=AFK25_12290
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2362112	2362834	+	WP_009361647.1	WP_009361647.1		yteA family sporulation protein			AFK25_RS12270	723	240	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2362874	2365261	-							AFK25_RS12275	2388		old_locus_tag=AFK25_12295
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2362874	2365261	-	WP_009361648.1	WP_009361648.1		glycogen/starch/alpha-glucan phosphorylase			AFK25_RS12275	2388	795	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2365248	2366702	-					glgA		AFK25_RS12280	1455		old_locus_tag=AFK25_12300
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2365248	2366702	-	WP_035063875.1	WP_035063875.1		glycogen synthase GlgA	glgA		AFK25_RS12280	1455	484	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2366699	2367721	-							AFK25_RS12285	1023		old_locus_tag=AFK25_12305
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2366699	2367721	-	WP_009361650.1	WP_009361650.1		glucose-1-phosphate adenylyltransferase			AFK25_RS12285	1023	340	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2367709	2368881	-							AFK25_RS12290	1173		old_locus_tag=AFK25_12310
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2367709	2368881	-	WP_035063878.1	WP_035063878.1		glucose-1-phosphate adenylyltransferase			AFK25_RS12290	1173	390	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2368829	2370754	-					glgB		AFK25_RS12295	1926		old_locus_tag=AFK25_12315
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2368829	2370754	-	WP_128713001.1	WP_128713001.1		1,4-alpha-glucan branching enzyme	glgB		AFK25_RS12295	1926	641	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2371022	2371978	+							AFK25_RS12300	957		old_locus_tag=AFK25_12320
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2371022	2371978	+	WP_019417284.1	WP_019417284.1		cation diffusion facilitator family transporter			AFK25_RS12300	957	318	
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372020	2372091	-							AFK25_RS12305	72		old_locus_tag=AFK25_12325
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372020	2372091	-				tRNA-Glu			AFK25_RS12305	72		anticodon=TTC
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372103	2372194	-							AFK25_RS12310	92		old_locus_tag=AFK25_12330
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372103	2372194	-				tRNA-Ser			AFK25_RS12310	92		anticodon=GCT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372198	2372272	-							AFK25_RS12315	75		old_locus_tag=AFK25_12335
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372198	2372272	-				tRNA-Asn			AFK25_RS12315	75		anticodon=GTT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372286	2372359	-							AFK25_RS12320	74		old_locus_tag=AFK25_12340
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372286	2372359	-				tRNA-Ile			AFK25_RS12320	74		anticodon=GAT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372365	2372435	-							AFK25_RS12325	71		old_locus_tag=AFK25_12345
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372365	2372435	-				tRNA-Gly			AFK25_RS12325	71		anticodon=TCC
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372649	2372724	-							AFK25_RS12330	76		old_locus_tag=AFK25_12350
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372649	2372724	-				tRNA-His			AFK25_RS12330	76		anticodon=GTG
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372733	2372805	-							AFK25_RS12335	73		old_locus_tag=AFK25_12355
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372733	2372805	-				tRNA-Thr			AFK25_RS12335	73		anticodon=TGT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372973	2373065	-							AFK25_RS12340	93		old_locus_tag=AFK25_12360
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2372973	2373065	-				tRNA-Ser			AFK25_RS12340	93		anticodon=TGA
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373080	2373156	-							AFK25_RS12345	77		old_locus_tag=AFK25_12365
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373080	2373156	-				tRNA-Ile			AFK25_RS12345	77		anticodon=CAT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373165	2373238	-							AFK25_RS12350	74		old_locus_tag=AFK25_12370
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373165	2373238	-				tRNA-Met			AFK25_RS12350	74		anticodon=CAT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373251	2373326	-							AFK25_RS12355	76		old_locus_tag=AFK25_12375
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373251	2373326	-				tRNA-Ala			AFK25_RS12355	76		anticodon=TGC
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373334	2373410	-							AFK25_RS12360	77		old_locus_tag=AFK25_12380
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373334	2373410	-				tRNA-Pro			AFK25_RS12360	77		anticodon=TGG
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373431	2373507	-							AFK25_RS12365	77		old_locus_tag=AFK25_12385
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373431	2373507	-				tRNA-Arg			AFK25_RS12365	77		anticodon=ACG
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373516	2373601	-							AFK25_RS12370	86		old_locus_tag=AFK25_12390
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373516	2373601	-				tRNA-Leu			AFK25_RS12370	86		anticodon=TAA
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373612	2373686	-							AFK25_RS12375	75		old_locus_tag=AFK25_12395
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373612	2373686	-				tRNA-Gly			AFK25_RS12375	75		anticodon=GCC
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373691	2373771	-							AFK25_RS12380	81		old_locus_tag=AFK25_12400
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373691	2373771	-				tRNA-Leu			AFK25_RS12380	81		anticodon=TAG
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373776	2373851	-							AFK25_RS12385	76		old_locus_tag=AFK25_12405
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373776	2373851	-				tRNA-Lys			AFK25_RS12385	76		anticodon=TTT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373997	2374072	-							AFK25_RS12390	76		old_locus_tag=AFK25_12410
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2373997	2374072	-				tRNA-Thr			AFK25_RS12390	76		anticodon=TGT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374114	2374189	-							AFK25_RS12395	76		old_locus_tag=AFK25_12415
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374114	2374189	-				tRNA-Phe			AFK25_RS12395	76		anticodon=GAA
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374195	2374270	-							AFK25_RS12400	76		old_locus_tag=AFK25_12420
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374195	2374270	-				tRNA-Asp			AFK25_RS12400	76		anticodon=GTC
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374276	2374352	-							AFK25_RS12405	77		old_locus_tag=AFK25_12425
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374276	2374352	-				tRNA-Met			AFK25_RS12405	77		anticodon=CAT
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374410	2374485	-							AFK25_RS12410	76		old_locus_tag=AFK25_12430
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374410	2374485	-				tRNA-Val			AFK25_RS12410	76		anticodon=TAC
gene	rRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374496	2374612	-					rrf		AFK25_RS12415	117		old_locus_tag=AFK25_12435
rRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374496	2374612	-				5S ribosomal RNA	rrf		AFK25_RS12415	117		
gene	rRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374844	2377769	-							AFK25_RS12420	2926		old_locus_tag=AFK25_12440
rRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2374844	2377769	-				23S ribosomal RNA			AFK25_RS12420	2926		
gene	rRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2377920	2379475	-							AFK25_RS12425	1556		old_locus_tag=AFK25_12445
rRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2377920	2379475	-				16S ribosomal RNA			AFK25_RS12425	1556		
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2379635	2380531	-							AFK25_RS12430	897		old_locus_tag=AFK25_12450
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2379635	2380531	-	WP_081957763.1	WP_081957763.1		DMT family transporter			AFK25_RS12430	897	298	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2380584	2381261	+							AFK25_RS12435	678		old_locus_tag=AFK25_12455
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2380584	2381261	+	WP_009362206.1	WP_009362206.1		MgtC/SapB family protein			AFK25_RS12435	678	225	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2381335	2381958	+							AFK25_RS12440	624		old_locus_tag=AFK25_12460
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2381335	2381958	+	WP_035067390.1	WP_035067390.1		HD-GYP domain-containing protein			AFK25_RS12440	624	207	
gene	tRNA	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2382004	2382076	+							AFK25_RS12445	73		old_locus_tag=AFK25_12465
tRNA		GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2382004	2382076	+				tRNA-Ala			AFK25_RS12445	73		anticodon=GGC
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2382110	2382289	-							AFK25_RS12450	180		old_locus_tag=AFK25_12470
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2382110	2382289	-	WP_009362208.1	WP_009362208.1		H-type small acid-soluble spore protein			AFK25_RS12450	180	59	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2382389	2383360	+							AFK25_RS12455	972		old_locus_tag=AFK25_12475
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2382389	2383360	+	WP_035067392.1	WP_035067392.1		potassium channel protein			AFK25_RS12455	972	323	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2383349	2383753	-							AFK25_RS12460	405		old_locus_tag=AFK25_12480
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2383349	2383753	-	WP_035067393.1	WP_035067393.1		YugN-like family protein			AFK25_RS12460	405	134	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2383832	2385181	-							AFK25_RS12465	1350		old_locus_tag=AFK25_12485
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2383832	2385181	-	WP_035067395.1	WP_035067395.1		glucose-6-phosphate isomerase			AFK25_RS12465	1350	449	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2385292	2386452	-							AFK25_RS12470	1161		old_locus_tag=AFK25_12490
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2385292	2386452	-	WP_035067397.1	WP_035067397.1		iron-containing alcohol dehydrogenase			AFK25_RS12470	1161	386	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2386582	2386815	+							AFK25_RS12475	234		old_locus_tag=AFK25_12495
CDS	with_protein	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2386582	2386815	+	WP_026011613.1	WP_026011613.1		DUF378 domain-containing protein			AFK25_RS12475	234	77	
gene	protein_coding	GCF_001187595.1	Primary Assembly	chromosome		NZ_CP012152.1	2386825	2387169	-							AFK25_RS12480	345		old_locus_tag=AFK25_12500
