# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3196145	3198370	-							IRT44_RS15705	2226		old_locus_tag=IRT44_15615
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3196145	3198370	-	WP_230076962.1	WP_230076962.1		S8 family serine peptidase			IRT44_RS15705	2226	741	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3198551	3200962	-							IRT44_RS15710	2412		old_locus_tag=IRT44_15620
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3198551	3200962	-	WP_230076963.1	WP_230076963.1		AAA family ATPase			IRT44_RS15710	2412	803	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3201194	3201397	-							IRT44_RS15715	204		old_locus_tag=IRT44_15625
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3201194	3201397	-	WP_171566750.1	WP_171566750.1		hypothetical protein			IRT44_RS15715	204	67	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3201599	3201925	-							IRT44_RS15720	327		old_locus_tag=IRT44_15630
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3201599	3201925	-	WP_230076964.1	WP_230076964.1		hypothetical protein			IRT44_RS15720	327	108	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3201931	3204483	-					parC		IRT44_RS15725	2553		old_locus_tag=IRT44_15635
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3201931	3204483	-	WP_230076965.1	WP_230076965.1		DNA topoisomerase IV subunit A	parC		IRT44_RS15725	2553	850	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3204486	3206447	-							IRT44_RS15730	1962		old_locus_tag=IRT44_15640
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3204486	3206447	-	WP_230076966.1	WP_230076966.1		DNA gyrase subunit B			IRT44_RS15730	1962	653	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3206760	3207512	-							IRT44_RS15735	753		old_locus_tag=IRT44_15645
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3206760	3207512	-	WP_029099103.1	WP_029099103.1		YebC/PmpR family DNA-binding transcriptional regulator			IRT44_RS15735	753	250	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3207591	3208721	-							IRT44_RS15740	1131		old_locus_tag=IRT44_15650
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3207591	3208721	-	WP_044898058.1	WP_044898058.1		Rv1355c family protein			IRT44_RS15740	1131	376	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3208745	3209614	-							IRT44_RS15745	870		old_locus_tag=IRT44_15655
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3208745	3209614	-	WP_230076967.1	WP_230076967.1		hypothetical protein			IRT44_RS15745	870	289	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3209886	3210263	+							IRT44_RS15750	378		old_locus_tag=IRT44_15660
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3209886	3210263	+	WP_171566743.1	WP_171566743.1		general stress protein			IRT44_RS15750	378	125	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3210722	3211027	-							IRT44_RS15755	306		old_locus_tag=IRT44_15665
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3210722	3211027	-	WP_171566742.1	WP_171566742.1		DUF1292 domain-containing protein			IRT44_RS15755	306	101	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3211110	3212546	-							IRT44_RS15760	1437		old_locus_tag=IRT44_15670
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3211110	3212546	-	WP_216369499.1	WP_216369499.1		PAS domain S-box protein			IRT44_RS15760	1437	478	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3212734	3213651	+							IRT44_RS15765	918		old_locus_tag=IRT44_15675
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3212734	3213651	+	WP_230076968.1	WP_230076968.1		TIGR01777 family oxidoreductase			IRT44_RS15765	918	305	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3213701	3213871	-							IRT44_RS15770	171		old_locus_tag=IRT44_15680
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3213701	3213871	-	WP_171566740.1	WP_171566740.1		hypothetical protein			IRT44_RS15770	171	56	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3213895	3214761	-							IRT44_RS15775	867		old_locus_tag=IRT44_15685
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3213895	3214761	-	WP_230076969.1	WP_230076969.1		ABC transporter permease			IRT44_RS15775	867	288	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3214761	3215687	-							IRT44_RS15780	927		old_locus_tag=IRT44_15690
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3214761	3215687	-	WP_171566738.1	WP_171566738.1		ABC transporter ATP-binding protein			IRT44_RS15780	927	308	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3215680	3216897	-							IRT44_RS15785	1218		old_locus_tag=IRT44_15695
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3215680	3216897	-	WP_230076970.1	WP_230076970.1		hypothetical protein			IRT44_RS15785	1218	405	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3216849	3217931	-							IRT44_RS15790	1083		old_locus_tag=IRT44_15700
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3216849	3217931	-	WP_230076971.1	WP_230076971.1		hypothetical protein			IRT44_RS15790	1083	360	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3217950	3219023	-							IRT44_RS15795	1074		old_locus_tag=IRT44_15705
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3217950	3219023	-	WP_171566736.1	WP_171566736.1		PD40 domain-containing protein			IRT44_RS15795	1074	357	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3219020	3219583	-							IRT44_RS15800	564		old_locus_tag=IRT44_15710
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3219020	3219583	-	WP_171566778.1	WP_171566778.1		sigma-70 family RNA polymerase sigma factor			IRT44_RS15800	564	187	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3219873	3221048	-							IRT44_RS15805	1176		old_locus_tag=IRT44_15715
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3219873	3221048	-	WP_171566735.1	WP_171566735.1		PLP-dependent aspartate aminotransferase family protein			IRT44_RS15805	1176	391	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3221342	3221851	+							IRT44_RS15810	510		old_locus_tag=IRT44_15720
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3221342	3221851	+	WP_230077891.1	WP_230077891.1		peptidylprolyl isomerase			IRT44_RS15810	510	169	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3222088	3222711	+							IRT44_RS15815	624		old_locus_tag=IRT44_15725
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3222088	3222711	+	WP_230076972.1	WP_230076972.1		cell wall hydrolase			IRT44_RS15815	624	207	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3223087	3223395	+							IRT44_RS15820	309		old_locus_tag=IRT44_15730
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3223087	3223395	+	WP_171566732.1	WP_171566732.1		DUF1811 family protein			IRT44_RS15820	309	102	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3223624	3224073	+							IRT44_RS15825	450		old_locus_tag=IRT44_15735
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3223624	3224073	+	WP_171566731.1	WP_171566731.1		DUF441 domain-containing protein			IRT44_RS15825	450	149	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3224083	3224403	-							IRT44_RS15830	321		old_locus_tag=IRT44_15740
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3224083	3224403	-	WP_171566730.1	WP_171566730.1		iron-sulfur cluster biosynthesis family protein			IRT44_RS15830	321	106	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3224505	3224645	+							IRT44_RS15835	141		old_locus_tag=IRT44_15745
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3224505	3224645	+	WP_171566729.1	WP_171566729.1		hypothetical protein			IRT44_RS15835	141	46	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3224792	3225838	+							IRT44_RS15840	1047		old_locus_tag=IRT44_15750
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3224792	3225838	+	WP_171566728.1	WP_171566728.1		DUF2515 family protein			IRT44_RS15840	1047	348	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3225862	3226803	+							IRT44_RS15845	942		old_locus_tag=IRT44_15755
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3225862	3226803	+	WP_230076973.1	WP_230076973.1		hypothetical protein			IRT44_RS15845	942	313	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3226800	3227648	-							IRT44_RS15850	849		old_locus_tag=IRT44_15760
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3226800	3227648	-	WP_230076974.1	WP_230076974.1		DUF1444 family protein			IRT44_RS15850	849	282	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3227675	3228787	-							IRT44_RS15855	1113		old_locus_tag=IRT44_15765
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3227675	3228787	-	WP_230076975.1	WP_230076975.1		DUF3900 domain-containing protein			IRT44_RS15855	1113	370	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3228897	3229733	+							IRT44_RS15860	837		old_locus_tag=IRT44_15770
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3228897	3229733	+	WP_230076976.1	WP_230076976.1		serine/threonine protein kinase			IRT44_RS15860	837	278	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3229764	3229919	-							IRT44_RS15865	156		old_locus_tag=IRT44_15775
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3229764	3229919	-	WP_171566723.1	WP_171566723.1		hypothetical protein			IRT44_RS15865	156	51	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3229957	3231147	-							IRT44_RS15870	1191		old_locus_tag=IRT44_15780
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3229957	3231147	-	WP_171566722.1	WP_171566722.1		DEAD/DEAH box helicase			IRT44_RS15870	1191	396	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3231289	3231432	-							IRT44_RS15875	144		old_locus_tag=IRT44_15785
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3231289	3231432	-	WP_171566721.1	WP_171566721.1		hypothetical protein			IRT44_RS15875	144	47	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3231554	3232606	+							IRT44_RS15880	1053		old_locus_tag=IRT44_15790
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3231554	3232606	+	WP_230076977.1	WP_230076977.1		phosphodiester glycosidase family protein			IRT44_RS15880	1053	350	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3232777	3233664	-							IRT44_RS15885	888		old_locus_tag=IRT44_15795
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3232777	3233664	-	WP_230076978.1	WP_230076978.1		HEPN domain-containing protein			IRT44_RS15885	888	295	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3233860	3234012	+							IRT44_RS15890	153		old_locus_tag=IRT44_15800
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3233860	3234012	+	WP_230076979.1	WP_230076979.1		small acid-soluble spore protein P			IRT44_RS15890	153	50	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3234076	3234840	+							IRT44_RS15895	765		old_locus_tag=IRT44_15805
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3234076	3234840	+	WP_230076980.1	WP_230076980.1		DUF5937 family protein			IRT44_RS15895	765	254	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3234852	3235013	-							IRT44_RS15900	162		old_locus_tag=IRT44_15810
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3234852	3235013	-	WP_171566718.1	WP_171566718.1		aspartyl-phosphate phosphatase Spo0E family protein			IRT44_RS15900	162	53	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3235151	3236563	-					lpdA		IRT44_RS15905	1413		old_locus_tag=IRT44_15815
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3235151	3236563	-	WP_212132533.1	WP_212132533.1		dihydrolipoyl dehydrogenase	lpdA		IRT44_RS15905	1413	470	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3236569	3237948	-							IRT44_RS15910	1380		old_locus_tag=IRT44_15820
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3236569	3237948	-	WP_230076981.1	WP_230076981.1		2-oxo acid dehydrogenase subunit E2			IRT44_RS15910	1380	459	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3238049	3239029	-							IRT44_RS15915	981		old_locus_tag=IRT44_15825
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3238049	3239029	-	WP_171566715.1	WP_171566715.1		alpha-ketoacid dehydrogenase subunit beta			IRT44_RS15915	981	326	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3239033	3240118	-					pdhA		IRT44_RS15920	1086		old_locus_tag=IRT44_15830
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3239033	3240118	-	WP_230076982.1	WP_230076982.1		pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	pdhA		IRT44_RS15920	1086	361	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3240426	3241160	+							IRT44_RS15925	735		old_locus_tag=IRT44_15835
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3240426	3241160	+	WP_171566713.1	WP_171566713.1		alpha/beta hydrolase-fold protein			IRT44_RS15925	735	244	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3241179	3241373	-							IRT44_RS15930	195		old_locus_tag=IRT44_15840
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3241179	3241373	-	WP_171566712.1	WP_171566712.1		hypothetical protein			IRT44_RS15930	195	64	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3241695	3243128	+							IRT44_RS15935	1434		old_locus_tag=IRT44_15845
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3241695	3243128	+	WP_230076983.1	WP_230076983.1		amino acid permease			IRT44_RS15935	1434	477	
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3243441	3243533	-							IRT44_RS15940	93		old_locus_tag=IRT44_15850
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3243441	3243533	-				tRNA-Ser			IRT44_RS15940	93		anticodon=GGA
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3243775	3244077	+							IRT44_RS15945	303		old_locus_tag=IRT44_15855
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3243775	3244077	+	WP_171566710.1	WP_171566710.1		iron-sulfur cluster assembly accessory protein			IRT44_RS15945	303	100	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3244157	3246400	-							IRT44_RS15950	2244		old_locus_tag=IRT44_15860
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3244157	3246400	-	WP_230076984.1	WP_230076984.1		UvrD-helicase domain-containing protein			IRT44_RS15950	2244	747	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3246434	3246799	-					crcB		IRT44_RS15955	366		old_locus_tag=IRT44_15865
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3246434	3246799	-	WP_171566708.1	WP_171566708.1		fluoride efflux transporter CrcB	crcB		IRT44_RS15955	366	121	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3246890	3247087	-							IRT44_RS15960	198		old_locus_tag=IRT44_15870
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3246890	3247087	-	WP_230076985.1	WP_230076985.1		DUF896 domain-containing protein			IRT44_RS15960	198	65	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3247193	3247531	-							IRT44_RS15965	339		old_locus_tag=IRT44_15875
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3247193	3247531	-	WP_171566706.1	WP_171566706.1		LysM peptidoglycan-binding domain-containing protein			IRT44_RS15965	339	112	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3247687	3248310	+					lexA		IRT44_RS15970	624		old_locus_tag=IRT44_15880
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3247687	3248310	+	WP_171566705.1	WP_171566705.1		transcriptional repressor LexA	lexA		IRT44_RS15970	624	207	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3248434	3248922	-							IRT44_RS15975	489		old_locus_tag=IRT44_15885
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3248434	3248922	-	WP_171566704.1	WP_171566704.1		DUF456 domain-containing protein			IRT44_RS15975	489	162	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3249279	3250478	+							IRT44_RS15980	1200		old_locus_tag=IRT44_15890
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3249279	3250478	+	WP_230076986.1	WP_230076986.1		hypothetical protein			IRT44_RS15980	1200	399	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3250511	3250729	+							IRT44_RS15985	219		old_locus_tag=IRT44_15895
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3250511	3250729	+	WP_230076987.1	WP_230076987.1		hypothetical protein			IRT44_RS15985	219	72	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3251227	3252561	-					glnA		IRT44_RS15990	1335		old_locus_tag=IRT44_15900
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3251227	3252561	-	WP_230076988.1	WP_230076988.1		type I glutamate--ammonia ligase	glnA		IRT44_RS15990	1335	444	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3252597	3253007	-							IRT44_RS15995	411		old_locus_tag=IRT44_15905
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3252597	3253007	-	WP_230076989.1	WP_230076989.1		MerR family transcriptional regulator			IRT44_RS15995	411	136	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3253197	3254474	-							IRT44_RS16000	1278		old_locus_tag=IRT44_15910
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3253197	3254474	-	WP_230076990.1	WP_230076990.1		methionine gamma-lyase family protein			IRT44_RS16000	1278	425	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	3254483	3255775	-					hflX		IRT44_RS16005	1293		old_locus_tag=IRT44_15915
