# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	188029	188439	-							GFC30_RS15415	411		old_locus_tag=GFC30_3157
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	188029	188439	-	WP_066327831.1	WP_066327831.1		DUF2634 domain-containing protein			GFC30_RS15415	411	136	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	188439	188696	-							GFC30_RS15420	258		old_locus_tag=GFC30_3158
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	188439	188696	-	WP_066327837.1	WP_066327837.1		DUF2577 domain-containing protein			GFC30_RS15420	258	85	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	188696	189655	-							GFC30_RS15425	960		old_locus_tag=GFC30_3159
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	188696	189655	-	WP_066327840.1	WP_066327840.1		hypothetical protein			GFC30_RS15425	960	319	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	189655	190329	-							GFC30_RS15430	675		old_locus_tag=GFC30_3160
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	189655	190329	-	WP_066327842.1	WP_066327842.1		LysM peptidoglycan-binding domain-containing protein			GFC30_RS15430	675	224	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	190329	192569	-							GFC30_RS15435	2241		old_locus_tag=GFC30_3161
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	190329	192569	-	WP_066327844.1	WP_066327844.1		tape measure protein			GFC30_RS15435	2241	746	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	192753	193154	-							GFC30_RS15440	402		old_locus_tag=GFC30_3162
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	192753	193154	-	WP_066327845.1	WP_066327845.1		phage portal protein			GFC30_RS15440	402	133	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	193173	193637	-							GFC30_RS15445	465		old_locus_tag=GFC30_3163
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	193173	193637	-	WP_066327848.1	WP_066327848.1		phage tail tube protein			GFC30_RS15445	465	154	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	193656	194954	-							GFC30_RS15450	1299		old_locus_tag=GFC30_3164
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	193656	194954	-	WP_066327851.1	WP_066327851.1		phage tail sheath subtilisin-like domain-containing protein			GFC30_RS15450	1299	432	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	194954	195127	-							GFC30_RS17290	174		old_locus_tag=GFC30_3165
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	194954	195127	-	WP_169807022.1	WP_169807022.1		hypothetical protein			GFC30_RS17290	174	57	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	195111	195518	-							GFC30_RS15455	408		old_locus_tag=GFC30_3166
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	195111	195518	-	WP_066327854.1	WP_066327854.1		hypothetical protein			GFC30_RS15455	408	135	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	195508	195906	-							GFC30_RS15460	399		old_locus_tag=GFC30_3167
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	195508	195906	-	WP_066327856.1	WP_066327856.1		HK97 gp10 family phage protein			GFC30_RS15460	399	132	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	195906	196271	-							GFC30_RS15465	366		old_locus_tag=GFC30_3168
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	195906	196271	-	WP_066327859.1	WP_066327859.1		DUF3599 family protein			GFC30_RS15465	366	121	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	196273	196614	-							GFC30_RS15470	342		old_locus_tag=GFC30_3169
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	196273	196614	-	WP_066327864.1	WP_066327864.1		hypothetical protein			GFC30_RS15470	342	113	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	196617	196763	-							GFC30_RS17295	147		old_locus_tag=GFC30_3170
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	196617	196763	-	WP_169807023.1	WP_169807023.1		hypothetical protein			GFC30_RS17295	147	48	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	196777	197595	-							GFC30_RS15475	819		old_locus_tag=GFC30_3171
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	196777	197595	-	WP_066327865.1	WP_066327865.1		N4-gp56 family major capsid protein			GFC30_RS15475	819	272	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	197616	198173	-							GFC30_RS15480	558		old_locus_tag=GFC30_3172
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	197616	198173	-	WP_066327866.1	WP_066327866.1		phage scaffolding protein			GFC30_RS15480	558	185	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	198295	198465	-							GFC30_RS17105	171		old_locus_tag=GFC30_3173
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	198295	198465	-	WP_158512142.1	WP_158512142.1		hypothetical protein			GFC30_RS17105	171	56	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	198458	199894	-							GFC30_RS15485	1437		old_locus_tag=GFC30_3174
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	198458	199894	-	WP_238583583.1	WP_238583583.1		minor capsid protein			GFC30_RS15485	1437	478	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	199887	201311	-							GFC30_RS15490	1425		old_locus_tag=GFC30_3175
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	199887	201311	-	WP_066327868.1	WP_066327868.1		phage portal protein			GFC30_RS15490	1425	474	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	201324	202586	-							GFC30_RS15495	1263		old_locus_tag=GFC30_3176
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	201324	202586	-	WP_066327870.1	WP_066327870.1		PBSX family phage terminase large subunit			GFC30_RS15495	1263	420	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	202573	203001	-							GFC30_RS15500	429		old_locus_tag=GFC30_3177
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	202573	203001	-	WP_066327872.1	WP_066327872.1		terminase small subunit			GFC30_RS15500	429	142	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	203022	203174	-							GFC30_RS17300	153		old_locus_tag=GFC30_3178
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	203022	203174	-	WP_169807024.1	WP_169807024.1		hypothetical protein			GFC30_RS17300	153	50	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	203293	203793	-							GFC30_RS15505	501		old_locus_tag=GFC30_3179
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	203293	203793	-	WP_066327875.1	WP_066327875.1		sigma-70 family RNA polymerase sigma factor			GFC30_RS15505	501	166	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	204142	206004	-							GFC30_RS15510	1863		old_locus_tag=GFC30_3180
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	204142	206004	-	WP_084256491.1	WP_084256491.1		phage/plasmid primase, P4 family			GFC30_RS15510	1863	620	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	206009	206242	-							GFC30_RS15515	234		old_locus_tag=GFC30_3181
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	206009	206242	-	WP_066327877.1	WP_066327877.1		hypothetical protein			GFC30_RS15515	234	77	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	206242	206598	-							GFC30_RS15520	357		old_locus_tag=GFC30_3182
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	206242	206598	-	WP_084256511.1	WP_084256511.1		dUTPase			GFC30_RS15520	357	118	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	206686	208143	-							GFC30_RS15525	1458		old_locus_tag=GFC30_3183
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	206686	208143	-	WP_066324512.1	WP_066324512.1		IS66 family transposase			GFC30_RS15525	1458	485	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	208342	208869	-							GFC30_RS15530	528		old_locus_tag=GFC30_3185
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	208342	208869	-	WP_066327878.1	WP_066327878.1		hypothetical protein			GFC30_RS15530	528	175	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	208882	210570	-							GFC30_RS15535	1689		old_locus_tag=GFC30_3186
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	208882	210570	-	WP_066327881.1	WP_066327881.1		DNA polymerase B			GFC30_RS15535	1689	562	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	210582	211055	-							GFC30_RS15540	474		old_locus_tag=GFC30_3187
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	210582	211055	-	WP_066327883.1	WP_066327883.1		DUF669 domain-containing protein			GFC30_RS15540	474	157	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	211104	211931	-							GFC30_RS15545	828		old_locus_tag=GFC30_3188
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	211104	211931	-	WP_066327885.1	WP_066327885.1		AAA family ATPase			GFC30_RS15545	828	275	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	211933	212826	-							GFC30_RS15550	894		old_locus_tag=GFC30_3189
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	211933	212826	-	WP_066327887.1	WP_066327887.1		YqaJ viral recombinase family protein			GFC30_RS15550	894	297	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	212831	214036	-							GFC30_RS15555	1206		old_locus_tag=GFC30_3190
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	212831	214036	-	WP_066327889.1	WP_066327889.1		DEAD/DEAH box helicase			GFC30_RS15555	1206	401	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	213996	214313	-							GFC30_RS15560	318		old_locus_tag=GFC30_3191
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	213996	214313	-	WP_066327891.1	WP_066327891.1		VRR-NUC domain-containing protein			GFC30_RS15560	318	105	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	214385	214543	-							GFC30_RS16750	159		old_locus_tag=GFC30_3192
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	214385	214543	-	WP_084256493.1	WP_084256493.1		hypothetical protein			GFC30_RS16750	159	52	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	214553	214822	-							GFC30_RS15565	270		old_locus_tag=GFC30_3193
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	214553	214822	-	WP_066327892.1	WP_066327892.1		hypothetical protein			GFC30_RS15565	270	89	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	214989	215159	-							GFC30_RS17305	171		old_locus_tag=GFC30_3194
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	214989	215159	-	WP_169807025.1	WP_169807025.1		hypothetical protein			GFC30_RS17305	171	56	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	215156	215422	-							GFC30_RS15570	267		old_locus_tag=GFC30_3195
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	215156	215422	-	WP_066327893.1	WP_066327893.1		hypothetical protein			GFC30_RS15570	267	88	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	215419	215715	-							GFC30_RS15575	297		old_locus_tag=GFC30_3196
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	215419	215715	-	WP_066327894.1	WP_066327894.1		hypothetical protein			GFC30_RS15575	297	98	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	215705	215959	-							GFC30_RS15580	255		old_locus_tag=GFC30_3197
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	215705	215959	-	WP_238583584.1	WP_238583584.1		hypothetical protein			GFC30_RS15580	255	84	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	216035	216256	+							GFC30_RS15585	222		old_locus_tag=GFC30_3199
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	216035	216256	+	WP_066327896.1	WP_066327896.1		hypothetical protein			GFC30_RS15585	222	73	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	216228	216431	-							GFC30_RS15590	204		old_locus_tag=GFC30_3198
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	216228	216431	-	WP_066327897.1	WP_066327897.1		hypothetical protein			GFC30_RS15590	204	67	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	216905	217051	-							GFC30_RS17110	147		old_locus_tag=GFC30_3202
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	216905	217051	-	WP_158512143.1	WP_158512143.1		hypothetical protein			GFC30_RS17110	147	48	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	217129	217365	+							GFC30_RS15600	237		old_locus_tag=GFC30_3203
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	217129	217365	+	WP_066327902.1	WP_066327902.1		hypothetical protein			GFC30_RS15600	237	78	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	217392	217574	-							GFC30_RS15605	183		old_locus_tag=GFC30_3204
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	217392	217574	-	WP_066327903.1	WP_066327903.1		hypothetical protein			GFC30_RS15605	183	60	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	217590	218375	-							GFC30_RS15610	786		old_locus_tag=GFC30_3205
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	217590	218375	-	WP_066327906.1	WP_066327906.1		phage antirepressor KilAC domain-containing protein			GFC30_RS15610	786	261	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	218407	218610	-							GFC30_RS15615	204		old_locus_tag=GFC30_3206
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	218407	218610	-	WP_066327908.1	WP_066327908.1		helix-turn-helix domain-containing protein			GFC30_RS15615	204	67	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	218767	219387	+					lexA		GFC30_RS15620	621		old_locus_tag=GFC30_3207
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	218767	219387	+	WP_084256495.1	WP_084256495.1		transcriptional repressor LexA	lexA		GFC30_RS15620	621	206	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	219515	219799	+							GFC30_RS15625	285		old_locus_tag=GFC30_3208
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	219515	219799	+	WP_066327911.1	WP_066327911.1		DUF3467 domain-containing protein			GFC30_RS15625	285	94	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	219799	220185	+							GFC30_RS15630	387		old_locus_tag=GFC30_3209
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	219799	220185	+	WP_066327913.1	WP_066327913.1		hypothetical protein			GFC30_RS15630	387	128	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	220154	220396	+							GFC30_RS15635	243		old_locus_tag=GFC30_3210
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	220154	220396	+	WP_066327915.1	WP_066327915.1		DUF2283 domain-containing protein			GFC30_RS15635	243	80	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	220513	221904	+							GFC30_RS15640	1392		old_locus_tag=GFC30_3211
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	220513	221904	+	WP_066328033.1	WP_066328033.1		recombinase family protein			GFC30_RS15640	1392	463	
gene	pseudogene	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	221934	222608	+							GFC30_RS15645	675		partial;pseudo;old_locus_tag=GFC30_3212
CDS	without_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	221934	222608	+				ABC transporter substrate-binding protein			GFC30_RS15645	675		partial;pseudo
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	222627	223400	+							GFC30_RS15650	774		old_locus_tag=GFC30_3213
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	222627	223400	+	WP_066327917.1	WP_066327917.1		ABC transporter ATP-binding protein			GFC30_RS15650	774	257	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	223384	224193	+							GFC30_RS15655	810		old_locus_tag=GFC30_3215
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	223384	224193	+	WP_066327919.1	WP_066327919.1		ABC transporter permease			GFC30_RS15655	810	269	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	224177	224665	-					ytkD		GFC30_RS15660	489		old_locus_tag=GFC30_3214
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	224177	224665	-	WP_066328036.1	WP_066328036.1		nucleoside triphosphatase YtkD	ytkD		GFC30_RS15660	489	162	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	224758	225753	-							GFC30_RS15665	996		old_locus_tag=GFC30_3216
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	224758	225753	-	WP_066327920.1	WP_066327920.1		sodium-dependent bicarbonate transport family permease			GFC30_RS15665	996	331	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	225889	226254	-							GFC30_RS15670	366		old_locus_tag=GFC30_3217
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	225889	226254	-	WP_179946304.1	WP_179946304.1		DUF2294 domain-containing protein			GFC30_RS15670	366	121	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	226509	226832	-							GFC30_RS15675	324		old_locus_tag=GFC30_3218
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	226509	226832	-	WP_066327922.1	WP_066327922.1		hydrolase			GFC30_RS15675	324	107	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	226895	227233	-							GFC30_RS15680	339		old_locus_tag=GFC30_3219
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	226895	227233	-	WP_238583590.1	WP_238583590.1		phage holin family protein			GFC30_RS15680	339	112	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	227438	227593	+					ytzI		GFC30_RS16755	156		
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	227438	227593	+	WP_084256499.1	WP_084256499.1		YtzI protein	ytzI		GFC30_RS16755	156	51	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	227625	228098	-							GFC30_RS15690	474		old_locus_tag=GFC30_3221
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	227625	228098	-	WP_066327929.1	WP_066327929.1		S-ribosylhomocysteine lyase			GFC30_RS15690	474	157	
gene	protein_coding	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	228251	228481	+					yidD		GFC30_RS15695	231		old_locus_tag=GFC30_3222
CDS	with_protein	GCF_001634285.1	Primary Assembly	plasmid	pDSM15939_1	NZ_CP015439.1	228251	228481	+	WP_066327932.1	WP_066327932.1		membrane protein insertion efficiency factor YidD	yidD		GFC30_RS15695	231	76	
