# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2823068	2823589	+							BBF96_RS12810	522		old_locus_tag=BBF96_12680
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2823068	2823589	+	WP_127017531.1	WP_127017531.1		helix-turn-helix transcriptional regulator			BBF96_RS12810	522	173	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2823633	2823851	-							BBF96_RS12815	219		old_locus_tag=BBF96_12685
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2823633	2823851	-	WP_127017532.1	WP_127017532.1		hypothetical protein			BBF96_RS12815	219	72	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2823855	2824844	-							BBF96_RS12820	990		old_locus_tag=BBF96_12690
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2823855	2824844	-	WP_127017533.1	WP_127017533.1		tetratricopeptide repeat protein			BBF96_RS12820	990	329	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2825053	2826138	-					aroB		BBF96_RS12825	1086		old_locus_tag=BBF96_12695
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2825053	2826138	-	WP_127017534.1	WP_127017534.1		3-dehydroquinate synthase	aroB		BBF96_RS12825	1086	361	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2826123	2826662	-							BBF96_RS12830	540		old_locus_tag=BBF96_12700
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2826123	2826662	-	WP_127017535.1	WP_127017535.1		shikimate kinase			BBF96_RS12830	540	179	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2826664	2827881	-					aroC		BBF96_RS12835	1218		old_locus_tag=BBF96_12705
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2826664	2827881	-	WP_127017536.1	WP_127017536.1		chorismate synthase	aroC		BBF96_RS12835	1218	405	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2827885	2828742	-					aroE		BBF96_RS12840	858		old_locus_tag=BBF96_12710
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2827885	2828742	-	WP_127017537.1	WP_127017537.1		shikimate dehydrogenase	aroE		BBF96_RS12840	858	285	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2828876	2829169	-							BBF96_RS12845	294		old_locus_tag=BBF96_12715
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2828876	2829169	-	WP_164731059.1	WP_164731059.1		chorismate mutase			BBF96_RS12845	294	97	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2829169	2830047	-							BBF96_RS12850	879		old_locus_tag=BBF96_12720
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2829169	2830047	-	WP_127017539.1	WP_127017539.1		prephenate dehydrogenase/arogenate dehydrogenase family protein			BBF96_RS12850	879	292	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2830047	2831087	-					aroF		BBF96_RS12855	1041		old_locus_tag=BBF96_12725
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2830047	2831087	-	WP_127017540.1	WP_127017540.1		3-deoxy-7-phosphoheptulonate synthase	aroF		BBF96_RS12855	1041	346	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2831062	2832201	-					hisC		BBF96_RS12860	1140		old_locus_tag=BBF96_12730
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2831062	2832201	-	WP_127017541.1	WP_127017541.1		histidinol-phosphate transaminase	hisC		BBF96_RS12860	1140	379	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2832375	2833664	-					aroA		BBF96_RS12865	1290		old_locus_tag=BBF96_12735
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2832375	2833664	-	WP_127017542.1	WP_127017542.1		3-phosphoshikimate 1-carboxyvinyltransferase	aroA		BBF96_RS12865	1290	429	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2833980	2835683	-					argS		BBF96_RS12870	1704		old_locus_tag=BBF96_12740
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2833980	2835683	-	WP_127017543.1	WP_127017543.1		arginine--tRNA ligase	argS		BBF96_RS12870	1704	567	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2836155	2836340	+							BBF96_RS12875	186		old_locus_tag=BBF96_12745
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2836155	2836340	+	WP_164731060.1	WP_164731060.1		hypothetical protein			BBF96_RS12875	186	61	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2836368	2836973	+					yedE		BBF96_RS12880	606		old_locus_tag=BBF96_12750
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2836368	2836973	+	WP_164731061.1	WP_164731061.1		YedE family putative selenium transporter	yedE		BBF96_RS12880	606	201	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2837154	2837387	+							BBF96_RS12885	234		old_locus_tag=BBF96_12755
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2837154	2837387	+	WP_127017546.1	WP_127017546.1		DUF3343 domain-containing protein			BBF96_RS12885	234	77	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2837485	2838006	+							BBF96_RS12890	522		old_locus_tag=BBF96_12760
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2837485	2838006	+	WP_127017547.1	WP_127017547.1		ECF transporter S component			BBF96_RS12890	522	173	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2838054	2839490	-					gltX		BBF96_RS12895	1437		old_locus_tag=BBF96_12765
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2838054	2839490	-	WP_127017548.1	WP_127017548.1		glutamate--tRNA ligase	gltX		BBF96_RS12895	1437	478	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2839871	2840680	+							BBF96_RS12900	810		old_locus_tag=BBF96_12770
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2839871	2840680	+	WP_127017549.1	WP_127017549.1		ZIP family metal transporter			BBF96_RS12900	810	269	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2841071	2841364	+							BBF96_RS12905	294		
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2841071	2841364	+	WP_127017550.1	WP_127017550.1		hypothetical protein			BBF96_RS12905	294	97	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2842078	2843760	-							BBF96_RS12915	1683		old_locus_tag=BBF96_12775
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2842078	2843760	-	WP_127017551.1	WP_127017551.1		ATP-binding protein			BBF96_RS12915	1683	560	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2843757	2844812	-							BBF96_RS12920	1056		old_locus_tag=BBF96_12780
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2843757	2844812	-	WP_127017552.1	WP_127017552.1		response regulator			BBF96_RS12920	1056	351	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2845563	2847119	-							BBF96_RS12925	1557		old_locus_tag=BBF96_12785
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2845563	2847119	-	WP_127017553.1	WP_127017553.1		IS1182 family transposase			BBF96_RS12925	1557	518	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2847308	2848639	-							BBF96_RS12930	1332		old_locus_tag=BBF96_12790
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2847308	2848639	-	WP_127017554.1	WP_127017554.1		S8 family serine peptidase			BBF96_RS12930	1332	443	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2848712	2850769	-							BBF96_RS12935	2058		old_locus_tag=BBF96_12795
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2848712	2850769	-	WP_127017555.1	WP_127017555.1		hypothetical protein			BBF96_RS12935	2058	685	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2850932	2852107	-							BBF96_RS12940	1176		old_locus_tag=BBF96_12800
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2850932	2852107	-	WP_127017556.1	WP_127017556.1		SAM-dependent methyltransferase			BBF96_RS12940	1176	391	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2852185	2853099	-							BBF96_RS12945	915		old_locus_tag=BBF96_12805
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2852185	2853099	-	WP_127017557.1	WP_127017557.1		DMT family transporter			BBF96_RS12945	915	304	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2853298	2855268	-					brxL		BBF96_RS12950	1971		old_locus_tag=BBF96_12810
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2853298	2855268	-	WP_164731062.1	WP_164731062.1		BREX system Lon protease-like protein BrxL	brxL		BBF96_RS12950	1971	656	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2855802	2857004	+							BBF96_RS12955	1203		old_locus_tag=BBF96_12815
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2855802	2857004	+	WP_127017387.1	WP_127017387.1		ISL3 family transposase			BBF96_RS12955	1203	400	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2857141	2857785	-							BBF96_RS12960	645		old_locus_tag=BBF96_12820
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2857141	2857785	-	WP_127017559.1	WP_127017559.1		hypothetical protein			BBF96_RS12960	645	214	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2858052	2859284	-							BBF96_RS12965	1233		old_locus_tag=BBF96_12825
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2858052	2859284	-	WP_127017560.1	WP_127017560.1		MFS transporter			BBF96_RS12965	1233	410	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2860325	2861200	-							BBF96_RS12970	876		old_locus_tag=BBF96_12830
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2860325	2861200	-	WP_164731063.1	WP_164731063.1		methyltransferase domain-containing protein			BBF96_RS12970	876	291	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2861651	2862856	-							BBF96_RS12975	1206		old_locus_tag=BBF96_12840
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2861651	2862856	-	WP_127017562.1	WP_127017562.1		MFS transporter			BBF96_RS12975	1206	401	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2863582	2864571	-							BBF96_RS12980	990		old_locus_tag=BBF96_12845
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2863582	2864571	-	WP_127017563.1	WP_127017563.1		ribose-phosphate diphosphokinase			BBF96_RS12980	990	329	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2864864	2865628	-							BBF96_RS12985	765		old_locus_tag=BBF96_12850
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2864864	2865628	-	WP_127017564.1	WP_127017564.1		ABC transporter permease			BBF96_RS12985	765	254	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2865676	2866821	-							BBF96_RS12990	1146		old_locus_tag=BBF96_12855
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2865676	2866821	-	WP_127017565.1	WP_127017565.1		ATP-binding cassette domain-containing protein			BBF96_RS12990	1146	381	
gene	pseudogene	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2867729	2868038	-							BBF96_RS13000	310		partial;pseudo
CDS	without_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2867729	2868038	-				ATP-binding protein			BBF96_RS13000	310		partial;pseudo
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2868083	2868646	-							BBF96_RS13005	564		old_locus_tag=BBF96_12860
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2868083	2868646	-	WP_127017566.1	WP_127017566.1		hypothetical protein			BBF96_RS13005	564	187	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2868982	2869350	-							BBF96_RS13010	369		old_locus_tag=BBF96_12865
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2868982	2869350	-	WP_164731064.1	WP_164731064.1		GNAT family N-acetyltransferase			BBF96_RS13010	369	122	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2869335	2869862	-							BBF96_RS13015	528		old_locus_tag=BBF96_12870
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2869335	2869862	-	WP_127017568.1	WP_127017568.1		hypothetical protein			BBF96_RS13015	528	175	
gene	pseudogene	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2870091	2871072	-							BBF96_RS16965	982		partial;pseudo
CDS	without_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2870091	2871072	-				DDE-type integrase/transposase/recombinase			BBF96_RS16965	982		partial;pseudo
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2871526	2871855	+							BBF96_RS13035	330		old_locus_tag=BBF96_12880
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2871526	2871855	+	WP_164731065.1	WP_164731065.1		DUF3800 domain-containing protein			BBF96_RS13035	330	109	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2872425	2873981	-							BBF96_RS13040	1557		old_locus_tag=BBF96_12890
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2872425	2873981	-	WP_127017572.1	WP_127017572.1		IS1182 family transposase			BBF96_RS13040	1557	518	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2874257	2874736	-					rlmH		BBF96_RS13045	480		old_locus_tag=BBF96_12895
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2874257	2874736	-	WP_127017573.1	WP_127017573.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH		BBF96_RS13045	480	159	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2875343	2875849	+							BBF96_RS13050	507		old_locus_tag=BBF96_12900
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2875343	2875849	+	WP_127017574.1	WP_127017574.1		tryptophan transporter			BBF96_RS13050	507	168	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2876205	2877359	-							BBF96_RS13055	1155		old_locus_tag=BBF96_12905
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2876205	2877359	-	WP_127017575.1	WP_127017575.1		trypsin-like peptidase domain-containing protein			BBF96_RS13055	1155	384	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2877391	2878191	-							BBF96_RS13060	801		old_locus_tag=BBF96_12910
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2877391	2878191	-	WP_205665640.1	WP_205665640.1		MBL fold metallo-hydrolase			BBF96_RS13060	801	266	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2878350	2879399	+							BBF96_RS13065	1050		old_locus_tag=BBF96_12915
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2878350	2879399	+	WP_127017576.1	WP_127017576.1		chemotaxis response regulator protein-glutamate methylesterase			BBF96_RS13065	1050	349	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2879428	2880204	+							BBF96_RS13070	777		old_locus_tag=BBF96_12920
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2879428	2880204	+	WP_127017577.1	WP_127017577.1		protein-glutamate O-methyltransferase CheR			BBF96_RS13070	777	258	
gene	pseudogene	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2880329	2881886	-							BBF96_RS13075	1558		pseudo;old_locus_tag=BBF96_12925
CDS	without_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2880329	2881886	-				IS1182 family transposase			BBF96_RS13075	1558		pseudo
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2882000	2883799	-					hflX		BBF96_RS13080	1800		old_locus_tag=BBF96_12930
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2882000	2883799	-	WP_236777823.1	WP_236777823.1		GTPase HflX	hflX		BBF96_RS13080	1800	599	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2884142	2884774	-							BBF96_RS13085	633		old_locus_tag=BBF96_12935
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2884142	2884774	-	WP_127017578.1	WP_127017578.1		redox-sensing transcriptional repressor Rex			BBF96_RS13085	633	210	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2884871	2885473	-							BBF96_RS13090	603		old_locus_tag=BBF96_12940
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2884871	2885473	-	WP_127017579.1	WP_127017579.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			BBF96_RS13090	603	200	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2885541	2886095	-							BBF96_RS13095	555		old_locus_tag=BBF96_12945
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2885541	2886095	-	WP_127017580.1	WP_127017580.1		CPBP family intramembrane metalloprotease			BBF96_RS13095	555	184	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2886707	2886874	-							BBF96_RS16495	168		
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2886707	2886874	-	WP_164731067.1	WP_164731067.1		hypothetical protein			BBF96_RS16495	168	55	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2887325	2888734	-							BBF96_RS13100	1410		old_locus_tag=BBF96_12950
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2887325	2888734	-	WP_127017581.1	WP_127017581.1		ATP-binding protein			BBF96_RS13100	1410	469	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2888731	2889402	-							BBF96_RS13105	672		old_locus_tag=BBF96_12955
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2888731	2889402	-	WP_127017582.1	WP_127017582.1		response regulator transcription factor			BBF96_RS13105	672	223	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2889616	2891217	+							BBF96_RS13110	1602		old_locus_tag=BBF96_12960
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2889616	2891217	+	WP_127017583.1	WP_127017583.1		N-6 DNA methylase			BBF96_RS13110	1602	533	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2891241	2891477	-							BBF96_RS13115	237		old_locus_tag=BBF96_12965
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2891241	2891477	-	WP_127017584.1	WP_127017584.1		hypothetical protein			BBF96_RS13115	237	78	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2891966	2893543	-					purH		BBF96_RS13120	1578		old_locus_tag=BBF96_12970
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	2891966	2893543	-	WP_127017585.1	WP_127017585.1		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		BBF96_RS13120	1578	525	
