# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3186692	3186982	+	WP_181557377.1	WP_181557377.1		septation regulator SpoVG	spoVG		ISX45_RS15915	291	96	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3187425	3188804	+					glmU		ISX45_RS15920	1380		old_locus_tag=ISX45_15920
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3187425	3188804	+	WP_194519401.1	WP_194519401.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		ISX45_RS15920	1380	459	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3188821	3189774	+							ISX45_RS15925	954		old_locus_tag=ISX45_15925
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3188821	3189774	+	WP_181557410.1	WP_181557410.1		ribose-phosphate diphosphokinase			ISX45_RS15925	954	317	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3189850	3190479	+							ISX45_RS15930	630		old_locus_tag=ISX45_15930
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3189850	3190479	+	WP_194519402.1	WP_194519402.1		50S ribosomal protein L25/general stress protein Ctc			ISX45_RS15930	630	209	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3190549	3191109	+					pth		ISX45_RS15935	561		old_locus_tag=ISX45_15935
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3190549	3191109	+	WP_181557380.1	WP_181557380.1		aminoacyl-tRNA hydrolase	pth		ISX45_RS15935	561	186	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3191172	3191402	+							ISX45_RS15940	231		old_locus_tag=ISX45_15940
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3191172	3191402	+	WP_181557381.1	WP_181557381.1		anti-sigma-F factor Fin family protein			ISX45_RS15940	231	76	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3191463	3194996	+					mfd		ISX45_RS15945	3534		old_locus_tag=ISX45_15945
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3191463	3194996	+	WP_194519403.1	WP_194519403.1		transcription-repair coupling factor	mfd		ISX45_RS15945	3534	1177	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3195195	3195731	+					spoVT		ISX45_RS15950	537		old_locus_tag=ISX45_15950
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3195195	3195731	+	WP_181557383.1	WP_181557383.1		stage V sporulation protein T	spoVT		ISX45_RS15950	537	178	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3196006	3197604	+							ISX45_RS15955	1599		old_locus_tag=ISX45_15955
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3196006	3197604	+	WP_194519404.1	WP_194519404.1		polysaccharide biosynthesis protein			ISX45_RS15955	1599	532	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3197611	3199074	+					mazG		ISX45_RS15960	1464		old_locus_tag=ISX45_15960
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3197611	3199074	+	WP_181557385.1	WP_181557385.1		nucleoside triphosphate pyrophosphohydrolase	mazG		ISX45_RS15960	1464	487	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3199087	3199362	+							ISX45_RS15965	276		old_locus_tag=ISX45_15965
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3199087	3199362	+	WP_194519405.1	WP_194519405.1		RNA-binding S4 domain-containing protein			ISX45_RS15965	276	91	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3199472	3199777	+					yabP		ISX45_RS15970	306		old_locus_tag=ISX45_15970
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3199472	3199777	+	WP_181557387.1	WP_181557387.1		sporulation protein YabP	yabP		ISX45_RS15970	306	101	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3199774	3200385	+					yabQ		ISX45_RS15975	612		old_locus_tag=ISX45_15975
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3199774	3200385	+	WP_194519406.1	WP_194519406.1		spore cortex biosynthesis protein YabQ	yabQ		ISX45_RS15975	612	203	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3200404	3200775	+							ISX45_RS15980	372		old_locus_tag=ISX45_15980
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3200404	3200775	+	WP_181557389.1	WP_181557389.1		septum formation initiator family protein			ISX45_RS15980	372	123	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3200885	3201283	+							ISX45_RS15985	399		old_locus_tag=ISX45_15985
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3200885	3201283	+	WP_181557390.1	WP_181557390.1		S1 domain-containing RNA-binding protein			ISX45_RS15985	399	132	
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3201527	3201600	+							ISX45_RS15990	74		old_locus_tag=ISX45_15990
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3201527	3201600	+				tRNA-Met			ISX45_RS15990	74		anticodon=CAT
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3201614	3201685	+							ISX45_RS15995	72		old_locus_tag=ISX45_15995
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3201614	3201685	+				tRNA-Glu			ISX45_RS15995	72		anticodon=TTC
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3201965	3204439	+					spoIIE		ISX45_RS16000	2475		old_locus_tag=ISX45_16000
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3201965	3204439	+	WP_181557391.1	WP_181557391.1		stage II sporulation protein E	spoIIE		ISX45_RS16000	2475	824	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3204504	3205241	+							ISX45_RS16005	738		old_locus_tag=ISX45_16005
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3204504	3205241	+	WP_181557392.1	WP_181557392.1		VWA domain-containing protein			ISX45_RS16005	738	245	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3205207	3206175	+							ISX45_RS16010	969		old_locus_tag=ISX45_16010
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3205207	3206175	+	WP_194519407.1	WP_194519407.1		protein kinase			ISX45_RS16010	969	322	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3206254	3207639	+					tilS		ISX45_RS16015	1386		old_locus_tag=ISX45_16015
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3206254	3207639	+	WP_181557394.1	WP_181557394.1		tRNA lysidine(34) synthetase TilS	tilS		ISX45_RS16015	1386	461	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3207660	3208205	+					hpt		ISX45_RS16020	546		old_locus_tag=ISX45_16020
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3207660	3208205	+	WP_181557395.1	WP_181557395.1		hypoxanthine phosphoribosyltransferase	hpt		ISX45_RS16020	546	181	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3208297	3210180	+					ftsH		ISX45_RS16025	1884		old_locus_tag=ISX45_16025
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3208297	3210180	+	WP_194519408.1	WP_194519408.1		ATP-dependent zinc metalloprotease FtsH	ftsH		ISX45_RS16025	1884	627	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3210279	3211052	+							ISX45_RS16030	774		old_locus_tag=ISX45_16030
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3210279	3211052	+	WP_181557397.1	WP_181557397.1		type III pantothenate kinase			ISX45_RS16030	774	257	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3211069	3211971	+					hslO		ISX45_RS16035	903		old_locus_tag=ISX45_16035
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3211069	3211971	+	WP_181557398.1	WP_181557398.1		Hsp33 family molecular chaperone HslO	hslO		ISX45_RS16035	903	300	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3212067	3212993	+					cysK		ISX45_RS16040	927		old_locus_tag=ISX45_16040
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3212067	3212993	+	WP_181557399.1	WP_181557399.1		cysteine synthase A	cysK		ISX45_RS16040	927	308	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3213121	3214539	+					trpE		ISX45_RS16045	1419		old_locus_tag=ISX45_16045
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3213121	3214539	+	WP_194520735.1	WP_194520735.1		anthranilate synthase component I	trpE		ISX45_RS16045	1419	472	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3214545	3215123	+					pabA		ISX45_RS16050	579		old_locus_tag=ISX45_16050
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3214545	3215123	+	WP_181557400.1	WP_181557400.1		aminodeoxychorismate/anthranilate synthase component II	pabA		ISX45_RS16050	579	192	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3215127	3216002	+					pabC		ISX45_RS16055	876		old_locus_tag=ISX45_16055
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3215127	3216002	+	WP_194519409.1	WP_194519409.1		aminodeoxychorismate lyase	pabC		ISX45_RS16055	876	291	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3216002	3216856	+					folP		ISX45_RS16060	855		old_locus_tag=ISX45_16060
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3216002	3216856	+	WP_194520736.1	WP_194520736.1		dihydropteroate synthase	folP		ISX45_RS16060	855	284	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3216819	3217208	+					folB		ISX45_RS16065	390		old_locus_tag=ISX45_16065
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3216819	3217208	+	WP_181557402.1	WP_181557402.1		dihydroneopterin aldolase	folB		ISX45_RS16065	390	129	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3217209	3217736	+					folK		ISX45_RS16070	528		old_locus_tag=ISX45_16070
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3217209	3217736	+	WP_194519410.1	WP_194519410.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		ISX45_RS16070	528	175	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3217688	3217909	+							ISX45_RS16075	222		old_locus_tag=ISX45_16075
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3217688	3217909	+	WP_181557404.1	WP_181557404.1		helix-turn-helix transcriptional regulator			ISX45_RS16075	222	73	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3217926	3218927	+					dusB		ISX45_RS16080	1002		old_locus_tag=ISX45_16080
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3217926	3218927	+	WP_194519411.1	WP_194519411.1		tRNA dihydrouridine synthase DusB	dusB		ISX45_RS16080	1002	333	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3219013	3220497	+					lysS		ISX45_RS16085	1485		old_locus_tag=ISX45_16085
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3219013	3220497	+	WP_181557406.1	WP_181557406.1		lysine--tRNA ligase	lysS		ISX45_RS16085	1485	494	
gene	rRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3220752	3222303	+							ISX45_RS16090	1552		old_locus_tag=ISX45_16090
rRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3220752	3222303	+				16S ribosomal RNA			ISX45_RS16090	1552		
gene	rRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3222441	3225367	+							ISX45_RS16095	2927		old_locus_tag=ISX45_16095
rRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3222441	3225367	+				23S ribosomal RNA			ISX45_RS16095	2927		
gene	rRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225495	3225611	+					rrf		ISX45_RS16100	117		old_locus_tag=ISX45_16100
rRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225495	3225611	+				5S ribosomal RNA	rrf		ISX45_RS16100	117		
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225622	3225697	+							ISX45_RS16105	76		old_locus_tag=ISX45_16105
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225622	3225697	+				tRNA-Val			ISX45_RS16105	76		anticodon=TAC
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225708	3225783	+							ISX45_RS16110	76		old_locus_tag=ISX45_16110
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225708	3225783	+				tRNA-Thr			ISX45_RS16110	76		anticodon=TGT
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225792	3225864	+							ISX45_RS16115	73		old_locus_tag=ISX45_16115
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225792	3225864	+				tRNA-Lys			ISX45_RS16115	73		anticodon=TTT
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225870	3225954	+							ISX45_RS16120	85		old_locus_tag=ISX45_16120
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225870	3225954	+				tRNA-Leu			ISX45_RS16120	85		anticodon=TAG
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225969	3226043	+							ISX45_RS16125	75		old_locus_tag=ISX45_16125
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3225969	3226043	+				tRNA-Gly			ISX45_RS16125	75		anticodon=GCC
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226050	3226135	+							ISX45_RS16130	86		old_locus_tag=ISX45_16130
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226050	3226135	+				tRNA-Leu			ISX45_RS16130	86		anticodon=TAA
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226139	3226215	+							ISX45_RS16135	77		old_locus_tag=ISX45_16135
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226139	3226215	+				tRNA-Arg			ISX45_RS16135	77		anticodon=ACG
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226226	3226299	+							ISX45_RS16140	74		old_locus_tag=ISX45_16140
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226226	3226299	+				tRNA-Pro			ISX45_RS16140	74		anticodon=TGG
gene	tRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226319	3226394	+							ISX45_RS16145	76		old_locus_tag=ISX45_16145
tRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226319	3226394	+				tRNA-Ala			ISX45_RS16145	76		anticodon=TGC
gene	rRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226468	3228019	+							ISX45_RS16150	1552		old_locus_tag=ISX45_16150
rRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3226468	3228019	+				16S ribosomal RNA			ISX45_RS16150	1552		
gene	rRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3228157	3231083	+							ISX45_RS16155	2927		old_locus_tag=ISX45_16155
rRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3228157	3231083	+				23S ribosomal RNA			ISX45_RS16155	2927		
gene	rRNA	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3231211	3231327	+					rrf		ISX45_RS16160	117		old_locus_tag=ISX45_16160
rRNA		GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3231211	3231327	+				5S ribosomal RNA	rrf		ISX45_RS16160	117		
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3231919	3232380	+							ISX45_RS16165	462		old_locus_tag=ISX45_16165
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3231919	3232380	+	WP_181557461.1	WP_181557461.1		CtsR family transcriptional regulator			ISX45_RS16165	462	153	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3232397	3232945	+							ISX45_RS16170	549		old_locus_tag=ISX45_16170
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3232397	3232945	+	WP_194519412.1	WP_194519412.1		UvrB/UvrC motif-containing protein			ISX45_RS16170	549	182	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3232950	3234038	+							ISX45_RS16175	1089		old_locus_tag=ISX45_16175
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3232950	3234038	+	WP_181557459.1	WP_181557459.1		protein arginine kinase			ISX45_RS16175	1089	362	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3234038	3236470	+					clpC		ISX45_RS16180	2433		old_locus_tag=ISX45_16180
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3234038	3236470	+	WP_181557462.1	WP_181557462.1		ATP-dependent protease ATP-binding subunit ClpC	clpC		ISX45_RS16180	2433	810	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3236553	3237932	+					radA		ISX45_RS16185	1380		old_locus_tag=ISX45_16185
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3236553	3237932	+	WP_181557458.1	WP_181557458.1		DNA repair protein RadA	radA		ISX45_RS16185	1380	459	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3238046	3239140	+							ISX45_RS16190	1095		old_locus_tag=ISX45_16190
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3238046	3239140	+	WP_181557457.1	WP_181557457.1		PIN/TRAM domain-containing protein			ISX45_RS16190	1095	364	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3239164	3239850	+					ispD		ISX45_RS16195	687		old_locus_tag=ISX45_16195
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3239164	3239850	+	WP_181557456.1	WP_181557456.1		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		ISX45_RS16195	687	228	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3239868	3240344	+					ispF		ISX45_RS16200	477		old_locus_tag=ISX45_16200
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3239868	3240344	+	WP_181557455.1	WP_181557455.1		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF		ISX45_RS16200	477	158	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3240418	3241878	+					gltX		ISX45_RS16205	1461		old_locus_tag=ISX45_16205
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3240418	3241878	+	WP_181557454.1	WP_181557454.1		glutamate--tRNA ligase	gltX		ISX45_RS16205	1461	486	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3242217	3242885	+					cysE		ISX45_RS16210	669		old_locus_tag=ISX45_16210
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3242217	3242885	+	WP_181557453.1	WP_181557453.1		serine O-acetyltransferase	cysE		ISX45_RS16210	669	222	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3242863	3244263	+					cysS		ISX45_RS16215	1401		old_locus_tag=ISX45_16215
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3242863	3244263	+	WP_194519413.1	WP_194519413.1		cysteine--tRNA ligase	cysS		ISX45_RS16215	1401	466	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3244271	3244690	+							ISX45_RS16220	420		old_locus_tag=ISX45_16220
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3244271	3244690	+	WP_194519414.1	WP_194519414.1		Mini-ribonuclease 3			ISX45_RS16220	420	139	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3244693	3245430	+					rlmB		ISX45_RS16225	738		old_locus_tag=ISX45_16225
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3244693	3245430	+	WP_194519415.1	WP_194519415.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		ISX45_RS16225	738	245	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3245436	3245948	+							ISX45_RS16230	513		old_locus_tag=ISX45_16230
CDS	with_protein	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3245436	3245948	+	WP_181557449.1	WP_181557449.1		NYN domain-containing protein			ISX45_RS16230	513	170	
gene	protein_coding	GCF_015326725.1	Primary Assembly	chromosome		NZ_CP064060.1	3246017	3246664	+					sigH		ISX45_RS16235	648		old_locus_tag=ISX45_16235
